Status,Filename,FolderA_Path,FolderA_Timestamp,FolderB_Path,FolderB_Timestamp
Exact Match,Community Profile-DL-MktAnal-HBUSUP-B_GbiYkgFBJkexjsUeYzrS0g-CM1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Community Profile-DL-MktAnal-HBUSUP-B_GbiYkgFBJkexjsUeYzrS0g-CM1.pdf,1724361160.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Community Profile-DL-MktAnal-HBUSUP-B_GbiYkgFBJkexjsUeYzrS0g-CM1.pdf,1724361158.510952
Exact Match,Course Book-PC500GDCHI_hTWRkLBA6Eyu7qAENFOaaQ-CM1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Course Book-PC500GDCHI_hTWRkLBA6Eyu7qAENFOaaQ-CM1.pdf,1750817752.0668237,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Course Book-PC500GDCHI_hTWRkLBA6Eyu7qAENFOaaQ-CM1.pdf,1750817752.0668237
Exact Match,DL-MktAnal-HBUSUP-B.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\DL-MktAnal-HBUSUP-B.pdf,1731179684.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\DL-MktAnal-HBUSUP-B.pdf,1731179682.6635454
Exact Match,FAQs_Diagnostic_test-2-21_Nk_f0ag6QkCcMIY3NaGVHw-CM1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\FAQs_Diagnostic_test-2-21_Nk_f0ag6QkCcMIY3NaGVHw-CM1.pdf,1724361082.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\FAQs_Diagnostic_test-2-21_Nk_f0ag6QkCcMIY3NaGVHw-CM1.pdf,1724361080.979613
Exact Match,Industrial Grids 5 KMJ for Groups2.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Industrial Grids 5 KMJ for Groups2.xlsx,1733958573.1595857,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Industrial Grids 5 KMJ for Groups2.xlsx,1733958573.1595857
Exact Match,Industrial Grids 5.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Industrial Grids 5.xlsx,1733945820.006097,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Industrial Grids 5.xlsx,1733945820.006097
Exact Match,Mixed-Use Land Grids 5.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Mixed-Use Land Grids 5.xlsx,1734119818.7148352,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Mixed-Use Land Grids 5.xlsx,1734119818.7148352
Exact Match,Mkt Analysis Process - Property Types.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Mkt Analysis Process - Property Types.xlsx,1750387901.121905,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Mkt Analysis Process - Property Types.xlsx,1750387901.121905
Exact Match,Part 20 Participant Grids 5.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Part 20 Participant Grids 5.xlsx,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Part 20 Participant Grids 5.xlsx,1732517964.2586927
Exact Match,Part 21 Participant Grids 5.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Part 21 Participant Grids 5.xlsx,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Part 21 Participant Grids 5.xlsx,1732517964.3022478
Exact Match,PC500GDCPF_0KjjX3x9-Uq8i4koxAmM1A-CM1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\PC500GDCPF_0KjjX3x9-Uq8i4koxAmM1A-CM1.pdf,1733329742.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\PC500GDCPF_0KjjX3x9-Uq8i4koxAmM1A-CM1.pdf,1733329741.9581542
Exact Match,Recap Important Concepts-PC500GDSSPC_m0PA7b5vpUCqByCdfAsRpw-CM1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Recap Important Concepts-PC500GDSSPC_m0PA7b5vpUCqByCdfAsRpw-CM1.pdf,1734119202.841601,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Recap Important Concepts-PC500GDSSPC_m0PA7b5vpUCqByCdfAsRpw-CM1.pdf,1734119202.841601
Exact Match,Residential Condominium Grids 5.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Residential Condominium Grids 5.xlsx,1733511192.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Residential Condominium Grids 5.xlsx,1733511191.511349
Exact Match,Residential Grids 5.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Residential Grids 5.xlsx,1733427776.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Residential Grids 5.xlsx,1733427775.2967067
Exact Match,Retail Grids 5.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Retail Grids 5.xlsx,1733860301.7374103,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Retail Grids 5.xlsx,1733860301.7374103
Exact Match,Shopping Cart.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Shopping Cart.pdf,1724360740.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Shopping Cart.pdf,1724360739.6951852
Exact Match,Solutions-PC500GDSBH_3RgMPBLmQ0mP54Sv0BT39w-CM1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Solutions-PC500GDSBH_3RgMPBLmQ0mP54Sv0BT39w-CM1.pdf,1742507052.7465174,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Solutions-PC500GDSBH_3RgMPBLmQ0mP54Sv0BT39w-CM1.pdf,1742507052.7465174
Exact Match,Study Mind Map.emmx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Study Mind Map.emmx,1750454976.790272,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Study Mind Map.emmx,1750454976.790272
Exact Match,Study Notes.docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Study Notes.docx,1750449467.930708,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Study Notes.docx,1750449467.930708
Exact Match,Study Plan.csv,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Study Plan.csv,1750132614.8896935,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Study Plan.csv,1750132614.8896935
Exact Match,Study Questions 1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Study Questions 1.pdf,1734617305.924,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Study Questions 1.pdf,1734617305.924
Exact Match,Study Questions 2.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Study Questions 2.pdf,1734617118.055,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Study Questions 2.pdf,1734617118.055
Exact Match,Study_Plan_Tracker.csv,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Study_Plan_Tracker.csv,1750132965.4316173,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Study_Plan_Tracker.csv,1750132965.4316173
Exact Match,Study_Plan_Tracker.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Study_Plan_Tracker.xlsx,1750817796.510761,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\Study_Plan_Tracker.xlsx,1750817796.510761
Exact Match,~$udy Notes.docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\~$udy Notes.docx,1760973983.487091,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-12-03 Advanced Market Analsysis HBU\~$udy Notes.docx,1760973983.487091
Exact Match,(DRAFT 1) Online Assignment Grids 3.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\(DRAFT 1) Online Assignment Grids 3.xlsx,1732296586.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\(DRAFT 1) Online Assignment Grids 3.xlsx,1732296584.5699136
Exact Match,(DRAFT 2) Online Assignment Grids 3.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\(DRAFT 2) Online Assignment Grids 3.xlsx,1733262558.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\(DRAFT 2) Online Assignment Grids 3.xlsx,1733262557.845968
Exact Match,(ORIGINAL) Online Assignment Grids 3.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\(ORIGINAL) Online Assignment Grids 3.xlsx,1731209246.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\(ORIGINAL) Online Assignment Grids 3.xlsx,1731209244.25266
Exact Match,Data Search for Apartment Case Study5.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Data Search for Apartment Case Study5.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Data Search for Apartment Case Study5.pdf,1732517964.0051484
Exact Match,Data Search for Industrial Case Study5.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Data Search for Industrial Case Study5.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Data Search for Industrial Case Study5.pdf,1732517964.027058
Exact Match,Data Search for Retail Case Study5.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Data Search for Retail Case Study5.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Data Search for Retail Case Study5.pdf,1732517964.1270263
Exact Match,Data Search for Vacant Land Case Study5.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Data Search for Vacant Land Case Study5.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Data Search for Vacant Land Case Study5.pdf,1732517964.1612196
Exact Match,M2P2 CompletedTable (6).pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\M2P2 CompletedTable (6).pdf,1732494874.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\M2P2 CompletedTable (6).pdf,1732494872.7527509
Exact Match,M2P2 CompletedTable.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\M2P2 CompletedTable.pdf,1732255310.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\M2P2 CompletedTable.pdf,1732255308.3663843
Exact Match,Office Building Case Study Description-4.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Office Building Case Study Description-4.pdf,1731185260.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Office Building Case Study Description-4.pdf,1731185258.4504552
Exact Match,PC500GDOSBC.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\PC500GDOSBC.pdf,1732517810.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\PC500GDOSBC.pdf,1732517809.1808925
Exact Match,Pre-Class Assignment-DL-MktAnal-HBUSUP-B_GbiYkgFBJkexjsUeYzrS0g-CM1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Pre-Class Assignment-DL-MktAnal-HBUSUP-B_GbiYkgFBJkexjsUeYzrS0g-CM1.pdf,1724366828.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Pre-Class Assignment-DL-MktAnal-HBUSUP-B_GbiYkgFBJkexjsUeYzrS0g-CM1.pdf,1724366826.0937767
Exact Match,Required Downloads.zip,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads.zip,1732517762.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads.zip,1732517760.808483
Exact Match,Age 50+ Profile 1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Age 50+ Profile 1.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Age 50+ Profile 1.pdf,1732517964.4170396
Exact Match,Demographic_Income Profile 1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Demographic_Income Profile 1.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Demographic_Income Profile 1.pdf,1732517964.4365013
Exact Match,Demographic_Income Profile 2-1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Demographic_Income Profile 2-1.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Demographic_Income Profile 2-1.pdf,1732517964.4595609
Exact Match,Disposable Income Profile 1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Disposable Income Profile 1.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Disposable Income Profile 1.pdf,1732517964.4786732
Exact Match,Lifestyle Report 1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Lifestyle Report 1.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Lifestyle Report 1.pdf,1732517964.497736
Exact Match,Net Worth Report 1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Net Worth Report 1.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Net Worth Report 1.pdf,1732517964.537389
Exact Match,Pine+Level-Baxter+County_Standard+Site+Map+_950589.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Pine+Level-Baxter+County_Standard+Site+Map+_950589.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Pine+Level-Baxter+County_Standard+Site+Map+_950589.pdf,1732517964.5829067
Exact Match,Pine+Level-Baxter+Co_Tapestry+Seg+Area+Profile+_1069365.xls,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Pine+Level-Baxter+Co_Tapestry+Seg+Area+Profile+_1069365.xls,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Pine+Level-Baxter+Co_Tapestry+Seg+Area+Profile+_1069365.xls,1732517964.5594356
Exact Match,Restaurant Market Potential 1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Restaurant Market Potential 1.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Restaurant Market Potential 1.pdf,1732517964.6023307
Exact Match,Traffic Count Map 1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Traffic Count Map 1.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Traffic Count Map 1.pdf,1732517964.63999
Exact Match,Traffic Count Map Close Up 1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Traffic Count Map Close Up 1.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Jimmy Davis CS Reports\Traffic Count Map Close Up 1.pdf,1732517964.6609926
Exact Match,Office Building Case Study Description-4.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2024-12-03 Advanced Market Analsysis HBU\Online Componenet\Required Downloads\Online Assignment Components\Office Building Case Study Description-4.pdf,1732517966.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2024-03-13 Advanced Market Analsysis HBU\Online Componenet\Office Building Case Study Description-4.pdf,1731185258.4504552
